year,doy,date,blue,Fmask,green,nir,red,site
2017,124,2017-05-05,0.031900000000000005,130,0.059000000000000004,0.22660000000000002,0.0577,BART
2017,133,2017-05-14,0.3163,130,0.3262,0.4249,0.32020000000000004,BART
2017,140,2017-05-21,0.025,64,0.0604,0.3241,0.0349,BART
2017,149,2017-05-30,1.0262,194,0.9662000000000001,0.9105000000000001,0.9533,BART
2017,165,2017-06-15,0.0196,64,0.0534,0.3936,0.025900000000000003,BART
2017,172,2017-06-22,0.0252,64,0.0538,0.40800000000000003,0.025400000000000002,BART
2017,181,2017-07-01,0.3094,194,0.3579,0.5245000000000001,0.3516,BART
2017,188,2017-07-08,0.5188,194,0.4998,0.5875,0.4833,BART
2017,197,2017-07-17,0.0601,194,0.0799,0.434,0.0553,BART
2017,204,2017-07-24,0.4582,194,0.47400000000000003,0.5908,0.4703,BART
2017,213,2017-08-02,0.0256,64,0.05,0.3749,0.026600000000000002,BART
2017,220,2017-08-09,0.6317,194,0.6525000000000001,0.6971,0.6383,BART
2017,229,2017-08-18,0.0983,194,0.1444,0.41350000000000003,0.1267,BART
2017,236,2017-08-25,0.8318000000000001,194,0.8353,0.8823000000000001,0.8473,BART
2017,245,2017-09-03,0.0222,64,0.0443,0.3383,0.0252,BART
2017,252,2017-09-10,0.06380000000000001,194,0.1047,0.4319,0.092,BART
2017,261,2017-09-19,0.0219,192,0.053500000000000006,0.33630000000000004,0.031400000000000004,BART
2017,268,2017-09-26,0.0173,64,0.0407,0.305,0.028300000000000002,BART
2017,277,2017-10-05,0.0204,64,0.0442,0.3042,0.0363,BART
2017,284,2017-10-12,0.016800000000000002,64,0.040600000000000004,0.2758,0.048,BART
2017,293,2017-10-21,0.021500000000000002,64,0.0395,0.21660000000000001,0.0497,BART
2017,300,2017-10-28,0.018600000000000002,64,0.0297,0.16620000000000001,0.0292,BART
2017,316,2017-11-13,0.11230000000000001,194,0.17500000000000002,0.2866,0.186,BART
2017,325,2017-11-22,0.0137,132,0.0241,0.1462,0.0205,BART
2017,332,2017-11-29,0.0256,194,0.0644,0.2116,0.0698,BART
2017,341,2017-12-08,0.4227,130,0.40740000000000004,0.5626,0.43660000000000004,BART
2017,348,2017-12-15,-0.0032,194,0.0482,0.3186,0.09340000000000001,BART
2017,364,2017-12-31,0.21130000000000002,194,0.218,0.3864,0.2426,BART
2018,15,2018-01-16,-0.0058000000000000005,192,0.0229,0.1336,0.0257,BART
2018,31,2018-02-01,0.0024000000000000002,128,0.016900000000000002,0.14730000000000001,0.0152,BART
2018,40,2018-02-10,0.397,66,0.38120000000000004,0.46940000000000004,0.38820000000000005,BART
2018,79,2018-03-21,0.0152,208,0.045000000000000005,0.2058,0.0424,BART
2018,88,2018-03-30,0.1252,194,0.157,0.31020000000000003,0.1749,BART
2018,95,2018-04-06,0.0178,192,0.0439,0.2031,0.0436,BART
2018,111,2018-04-22,0.030100000000000002,192,0.0627,0.2296,0.0597,BART
2018,120,2018-05-01,0.0273,192,0.0482,0.2378,0.041600000000000005,BART
2018,127,2018-05-08,0.030000000000000002,64,0.05,0.21880000000000002,0.048100000000000004,BART
2018,136,2018-05-17,0.027,130,0.0634,0.2948,0.0422,BART
2018,143,2018-05-24,0.0256,64,0.0631,0.3478,0.0318,BART
2018,152,2018-06-02,0.7567,194,0.7178,0.7527,0.7072,BART
2018,159,2018-06-09,0.6332,194,0.6258,0.744,0.6367,BART
2018,168,2018-06-18,0.026000000000000002,64,0.060500000000000005,0.4239,0.0287,BART
2018,184,2018-07-04,0.4229,194,0.40390000000000004,0.5594,0.39730000000000004,BART
2018,191,2018-07-11,0.020300000000000002,64,0.0477,0.4031,0.023200000000000002,BART
2018,200,2018-07-20,0.0195,64,0.0471,0.4148,0.0217,BART
2018,223,2018-08-12,0.0369,194,0.0823,0.3549,0.059500000000000004,BART
2018,232,2018-08-21,0.031900000000000005,64,0.053000000000000005,0.3899,0.027200000000000002,BART
2018,239,2018-08-28,0.0256,64,0.045000000000000005,0.34340000000000004,0.023700000000000002,BART
2018,248,2018-09-06,0.025,64,0.0451,0.3472,0.0236,BART
2018,255,2018-09-13,0.9413,194,0.8994000000000001,0.894,0.8925000000000001,BART
2018,264,2018-09-22,1.1815,194,1.1156000000000001,1.072,1.1037000000000001,BART
2018,271,2018-09-29,0.8530000000000001,194,0.7924,0.8349000000000001,0.7777000000000001,BART
2018,280,2018-10-08,0.3865,130,0.38220000000000004,0.5964,0.40180000000000005,BART
2018,287,2018-10-15,0.033600000000000005,194,0.0722,0.2338,0.084,BART
2018,296,2018-10-24,0.0123,200,0.0228,0.0818,0.0143,BART
2018,303,2018-10-31,0.8372,194,0.78,0.7668,0.7826000000000001,BART
2018,312,2018-11-09,0.028200000000000003,130,0.0412,0.1359,0.042800000000000005,BART
2018,319,2018-11-16,0.39230000000000004,66,0.3854,0.47940000000000005,0.3896,BART
2018,328,2018-11-25,0.047400000000000005,194,0.0765,0.2283,0.0473,BART
2018,344,2018-12-11,-0.0059,192,0.0095,0.13,0.006900000000000001,BART
2018,360,2018-12-27,-1e-4,196,0.0135,0.1288,0.0103,BART
2019,2,2019-01-03,-0.0025,192,0.012400000000000001,0.1369,0.0106,BART
2019,11,2019-01-12,0.029900000000000003,194,0.0784,0.3607,0.1223,BART
2019,27,2019-01-28,0.7514000000000001,194,0.7108,0.7346,0.7244,BART
2019,34,2019-02-04,0.0183,194,0.0765,0.2878,0.0307,BART
2019,43,2019-02-13,0.6296,194,0.5909,0.5914,0.5819,BART
2019,50,2019-02-20,-0.014100000000000001,192,0.0162,0.1763,0.016,BART
2019,59,2019-03-01,0.0119,208,0.049100000000000005,0.20620000000000002,0.049300000000000004,BART
2019,66,2019-03-08,-0.0036000000000000003,208,0.034800000000000005,0.22510000000000002,0.0351,BART
2019,75,2019-03-17,1.1799,194,1.1485,1.1523,1.1704,BART
2019,91,2019-04-02,-0.0369,194,0.055,0.29700000000000004,0.0487,BART
2019,107,2019-04-18,0.0269,192,0.058300000000000005,0.2439,0.0579,BART
2019,114,2019-04-25,1.0436,194,0.9900000000000001,0.9569000000000001,0.9882000000000001,BART
2019,146,2019-05-27,0.1758,194,0.24330000000000002,0.34450000000000003,0.2295,BART
2019,155,2019-06-05,0.034,64,0.0775,0.4313,0.0363,BART
2019,178,2019-06-28,0.027700000000000002,64,0.055400000000000005,0.41100000000000003,0.025900000000000003,BART
2019,187,2019-07-07,0.0131,192,0.0391,0.3055,0.0154,BART
2019,194,2019-07-14,0.0177,64,0.0449,0.3926,0.020300000000000002,BART
2019,203,2019-07-23,0.7476,194,0.6985,0.7071000000000001,0.6834,BART
2019,210,2019-07-30,0.0313,64,0.0546,0.4244,0.027800000000000002,BART
2019,219,2019-08-08,0.7549,194,0.7243,0.7859,0.7181000000000001,BART
2019,226,2019-08-15,0.1461,194,0.18030000000000002,0.5029,0.1877,BART
2019,235,2019-08-24,0.0094,128,0.0223,0.1504,0.0091,BART
2019,242,2019-08-31,0.0257,64,0.048100000000000004,0.3704,0.0247,BART
2019,251,2019-09-09,0.35250000000000004,194,0.4162,0.6616000000000001,0.4072,BART
2019,258,2019-09-16,0.0145,64,0.040400000000000005,0.3405,0.021500000000000002,BART
2019,267,2019-09-25,0.0199,128,0.049100000000000005,0.36910000000000004,0.030100000000000002,BART
2019,283,2019-10-11,0.5377000000000001,194,0.5084000000000001,0.5494,0.5045000000000001,BART
2019,299,2019-10-27,0.6086,194,0.5942000000000001,0.6633,0.62,BART
2019,306,2019-11-03,0.013600000000000001,64,0.024200000000000003,0.1457,0.022500000000000003,BART
2019,322,2019-11-19,0.7671,194,0.7130000000000001,0.7048,0.7082,BART
2019,331,2019-11-28,1.0208000000000002,194,0.9442,0.8441000000000001,0.9247000000000001,BART
2019,347,2019-12-14,0.8717,194,0.7634000000000001,0.6816,0.7412000000000001,BART
2019,363,2019-12-30,0.0446,194,0.0898,0.2369,0.051000000000000004,BART
2020,14,2020-01-15,0.5838,194,0.5296000000000001,0.5967,0.5467000000000001,BART
2020,21,2020-01-22,-0.019100000000000002,200,0.0296,0.1698,0.031400000000000004,BART
2020,30,2020-01-31,0.0061,196,0.0216,0.15760000000000002,0.018000000000000002,BART
2020,46,2020-02-16,-0.006500000000000001,192,0.02,0.1796,0.0193,BART
2020,53,2020-02-23,0.0078000000000000005,208,0.051300000000000005,0.2152,0.0492,BART
2020,62,2020-03-03,-0.008400000000000001,194,0.053900000000000003,0.27590000000000003,0.0162,BART
2020,69,2020-03-10,0.024200000000000003,194,0.058600000000000006,0.1943,0.0584,BART
2020,78,2020-03-19,-0.0027,192,0.0352,0.21680000000000002,0.033100000000000004,BART
2020,85,2020-03-26,0.0918,194,0.201,0.3723,0.19210000000000002,BART
2020,110,2020-04-20,0.0165,192,0.0425,0.224,0.041100000000000005,BART
2020,117,2020-04-27,0.5975,194,0.5685,0.5758,0.559,BART
2020,126,2020-05-06,0.0308,194,0.0682,0.30720000000000003,0.0663,BART
2020,133,2020-05-13,0.0213,194,0.0787,0.28750000000000003,0.1032,BART
2020,142,2020-05-22,0.0267,64,0.058,0.3028,0.0374,BART
2020,149,2020-05-29,0.8130000000000001,194,0.7761,0.7788,0.7606,BART
2020,158,2020-06-07,0.6244000000000001,194,0.5752,0.625,0.5710000000000001,BART
2020,165,2020-06-14,0.8712000000000001,194,0.8493,0.8938,0.8544,BART
2020,174,2020-06-23,0.023700000000000002,136,0.0505,0.3592,0.023100000000000002,BART
2020,190,2020-07-09,0.0181,196,0.0597,0.28900000000000003,0.028,BART
2020,197,2020-07-16,0.0166,194,0.0222,0.22410000000000002,0.0045000000000000005,BART
2020,206,2020-07-25,0.0748,194,0.1279,0.4474,0.056,BART
2020,222,2020-08-10,0.0307,194,0.0477,0.2654,0.033800000000000004,BART
2020,229,2020-08-17,0.9742000000000001,194,0.9025000000000001,0.9204,0.9129,BART
2020,238,2020-08-26,0.455,194,0.4388,0.5092,0.4343,BART
2020,245,2020-09-02,0.020300000000000002,194,0.0534,0.21230000000000002,0.0379,BART
2020,254,2020-09-11,0.023700000000000002,68,0.0478,0.3844,0.027800000000000002,BART
2020,261,2020-09-18,0.09090000000000001,194,0.15860000000000002,0.42610000000000003,0.1386,BART
2020,270,2020-09-27,0.019200000000000002,128,0.048400000000000006,0.32830000000000004,0.0443,BART
2020,277,2020-10-04,0.6147,194,0.5737,0.6517000000000001,0.5657,BART
2020,286,2020-10-13,0.0478,194,0.1032,0.3381,0.1163,BART
2020,293,2020-10-20,0.17500000000000002,194,0.2151,0.41590000000000005,0.23420000000000002,BART
2020,325,2020-11-21,0.1859,194,0.21380000000000002,0.38870000000000005,0.2293,BART
2020,334,2020-11-30,0.014700000000000001,64,0.024300000000000002,0.137,0.023200000000000002,BART
2020,350,2020-12-16,0.0221,194,0.048,0.22290000000000001,0.0529,BART
2020,366,2021-01-01,0.9618000000000001,194,0.8993,0.8439000000000001,0.8873000000000001,BART
2021,7,2021-01-08,0.0112,194,0.0304,0.1371,0.020300000000000002,BART
2021,23,2021-01-24,5e-4,194,0.0538,0.2101,0.0258,BART
2021,32,2021-02-02,-0.0071,196,0.013900000000000001,0.16840000000000002,0.0095,BART
2021,39,2021-02-09,-0.0091,192,0.022000000000000002,0.1739,0.0227,BART
2021,48,2021-02-18,0.0039000000000000003,192,0.0267,0.1819,0.0227,BART
2021,55,2021-02-25,0.0099,192,0.0458,0.2154,0.045700000000000005,BART
2021,64,2021-03-06,0.4702,194,0.44480000000000003,0.5149,0.4466,BART
2021,71,2021-03-13,0.011600000000000001,208,0.0402,0.19260000000000002,0.0375,BART
2021,80,2021-03-22,0.011000000000000001,208,0.0446,0.2031,0.0431,BART
2021,96,2021-04-07,0.6503,194,0.6053000000000001,0.6078,0.5985,BART
2021,103,2021-04-14,0.2348,194,0.29410000000000003,0.4474,0.3176,BART
2021,112,2021-04-23,0.3331,130,0.326,0.3644,0.3161,BART
2021,128,2021-05-09,0.4042,130,0.3875,0.44980000000000003,0.38780000000000003,BART
2021,135,2021-05-16,1.0154,194,0.9685,0.9849,0.9840000000000001,BART
2021,144,2021-05-25,0.0217,64,0.0562,0.3855,0.025400000000000002,BART
2021,160,2021-06-10,0.0419,194,0.09630000000000001,0.47350000000000003,0.0621,BART
2021,167,2021-06-17,0.0362,68,0.0659,0.5225000000000001,0.0328,BART
2021,176,2021-06-26,0.4882,194,0.4772,0.6086,0.4707,BART
2021,192,2021-07-12,0.027100000000000003,192,0.0625,0.443,0.0374,BART
2021,208,2021-07-28,0.025400000000000002,192,0.0536,0.37510000000000004,0.030600000000000002,BART
2021,215,2021-08-04,0.029400000000000003,64,0.0504,0.399,0.0291,BART
2021,224,2021-08-13,0.024300000000000002,192,0.0524,0.3831,0.0286,BART
2021,240,2021-08-29,0.7966000000000001,194,0.7878000000000001,0.7948000000000001,0.7762,BART
2021,247,2021-09-05,0.021400000000000002,64,0.0405,0.3312,0.022600000000000002,BART
2021,256,2021-09-14,0.0021000000000000003,200,0.013800000000000002,0.0947,0.0043,BART
2021,263,2021-09-21,0.0114,64,0.034,0.3148,0.0183,BART
2021,272,2021-09-30,0.5787,194,0.5134000000000001,0.4771,0.49010000000000004,BART
2021,279,2021-10-07,0.5097,194,0.5149,0.62,0.523,BART
2021,288,2021-10-16,0.2747,194,0.35000000000000003,0.4756,0.3553,BART
2021,295,2021-10-23,0.0863,194,0.10310000000000001,0.3367,0.1135,BART
2021,304,2021-11-01,0.0189,132,0.0356,0.20170000000000002,0.0397,BART
2021,311,2021-11-08,0.016,64,0.025400000000000002,0.1439,0.026500000000000003,BART
2021,320,2021-11-17,0.048400000000000006,194,0.11850000000000001,0.3035,0.13390000000000002,BART
2021,327,2021-11-24,0.0165,64,0.0264,0.1351,0.024900000000000002,BART
2021,343,2021-12-10,0.001,194,0.0546,0.1263,0.0275,BART
2021,352,2021-12-19,1.0793000000000001,194,1.0214,0.9313,1.0068000000000001,BART
2015,9,2015-01-10,0.1635,194,0.19210000000000002,0.335,0.22110000000000002,CLBJ
2015,16,2015-01-17,0.0426,194,0.1018,0.19340000000000002,0.1165,CLBJ
2015,25,2015-01-26,0.0369,64,0.045200000000000004,0.1306,0.0545,CLBJ
2015,32,2015-02-02,0.0692,194,0.1114,0.2288,0.12430000000000001,CLBJ
2015,48,2015-02-18,0.5586,194,0.5434,0.6002000000000001,0.5581,CLBJ
2015,57,2015-02-27,-0.0845,194,0.0227,0.1584,0.015300000000000001,CLBJ
2015,64,2015-03-06,0.0446,208,0.1003,0.2472,0.0915,CLBJ
2015,73,2015-03-15,0.0089,194,0.0874,0.2526,0.10700000000000001,CLBJ
2015,89,2015-03-31,0.045200000000000004,194,0.08020000000000001,0.2069,0.0853,CLBJ
2015,96,2015-04-07,0.0347,194,0.11280000000000001,0.2939,0.12430000000000001,CLBJ
2015,105,2015-04-16,0.0257,72,0.0568,0.27440000000000003,0.0375,CLBJ
2015,121,2015-05-02,0.0309,64,0.054400000000000004,0.3007,0.0361,CLBJ
2015,137,2015-05-18,0.028200000000000003,64,0.050100000000000006,0.2937,0.0354,CLBJ
2015,144,2015-05-25,0.7704000000000001,194,0.7298,0.7299,0.7112,CLBJ
2015,153,2015-06-03,0.0317,194,0.0688,0.29100000000000004,0.0555,CLBJ
2015,160,2015-06-10,0.030000000000000002,194,0.0678,0.32120000000000004,0.0528,CLBJ
2015,169,2015-06-19,0.0695,194,0.11320000000000001,0.301,0.09960000000000001,CLBJ
2015,176,2015-06-26,0.0199,64,0.0408,0.2559,0.028800000000000003,CLBJ
2015,185,2015-07-05,0.026000000000000002,128,0.053500000000000006,0.27840000000000004,0.0398,CLBJ
2015,192,2015-07-12,0.0228,64,0.0442,0.2538,0.0316,CLBJ
2015,201,2015-07-21,0.0285,64,0.050800000000000005,0.2701,0.037700000000000004,CLBJ
2015,208,2015-07-28,0.0228,64,0.043300000000000005,0.24500000000000002,0.0329,CLBJ
2015,217,2015-08-06,0.0268,64,0.049300000000000004,0.25670000000000004,0.038900000000000004,CLBJ
2015,224,2015-08-13,0.022600000000000002,64,0.0454,0.2513,0.0368,CLBJ
2015,233,2015-08-22,0.0241,128,0.0478,0.2446,0.0381,CLBJ
2015,240,2015-08-29,0.0587,194,0.0621,0.3023,0.0584,CLBJ
2015,249,2015-09-07,0.0239,128,0.0471,0.23900000000000002,0.0398,CLBJ
2015,256,2015-09-14,0.0258,64,0.043000000000000003,0.23040000000000002,0.033800000000000004,CLBJ
2015,265,2015-09-23,0.024800000000000003,128,0.0425,0.2204,0.0344,CLBJ
2015,272,2015-09-30,0.779,194,0.8168000000000001,0.868,0.8271000000000001,CLBJ
2015,281,2015-10-09,0.0308,194,0.091,0.27540000000000003,0.10400000000000001,CLBJ
2015,288,2015-10-16,0.0234,64,0.038700000000000005,0.1887,0.0346,CLBJ
2015,304,2015-11-01,0.6826,194,0.624,0.6151,0.6089,CLBJ
2015,313,2015-11-10,0.4963,194,0.514,0.5419,0.5035000000000001,CLBJ
2015,329,2015-11-26,0.7993,194,0.7533000000000001,0.7100000000000001,0.7325,CLBJ
2015,336,2015-12-03,0.0229,64,0.0337,0.1342,0.0417,CLBJ
2015,345,2015-12-12,0.06380000000000001,194,0.1228,0.26580000000000004,0.1422,CLBJ
2015,352,2015-12-19,0.0315,64,0.0396,0.1279,0.0471,CLBJ
2016,3,2016-01-04,0.028900000000000002,64,0.0385,0.1265,0.0463,CLBJ
2016,12,2016-01-13,0.035500000000000004,64,0.0434,0.1317,0.050100000000000006,CLBJ
2016,19,2016-01-20,0.0346,194,0.1057,0.3201,0.15910000000000002,CLBJ
2016,28,2016-01-29,0.036500000000000005,64,0.045200000000000004,0.1364,0.053200000000000004,CLBJ
2016,35,2016-02-05,0.0354,64,0.0439,0.13440000000000002,0.0523,CLBJ
2016,44,2016-02-14,0.037200000000000004,128,0.0519,0.14800000000000002,0.0611,CLBJ
2016,51,2016-02-21,0.032,194,0.0685,0.15,0.08030000000000001,CLBJ
2016,60,2016-03-01,0.042300000000000004,64,0.0528,0.1573,0.06280000000000001,CLBJ
2016,76,2016-03-17,0.0461,64,0.0585,0.1626,0.0668,CLBJ
2016,83,2016-03-24,0.038,64,0.0538,0.16490000000000002,0.062200000000000005,CLBJ
2016,99,2016-04-09,0.031100000000000003,194,0.07010000000000001,0.19310000000000002,0.0664,CLBJ
2016,115,2016-04-25,0.0269,194,0.061500000000000006,0.2531,0.0458,CLBJ
2016,124,2016-05-04,0.0287,64,0.0519,0.2786,0.039900000000000005,CLBJ
2016,131,2016-05-11,0.0262,64,0.049100000000000005,0.26530000000000004,0.0374,CLBJ
2016,147,2016-05-27,0.7086,194,0.6798000000000001,0.7257,0.6627000000000001,CLBJ
2016,156,2016-06-05,0.4577,130,0.46530000000000005,0.5999,0.47600000000000003,CLBJ
2016,163,2016-06-12,0.025400000000000002,128,0.055200000000000006,0.3028,0.0409,CLBJ
2016,172,2016-06-21,0.028800000000000003,128,0.057,0.309,0.041600000000000005,CLBJ
2016,179,2016-06-28,0.0258,72,0.055200000000000006,0.3138,0.0422,CLBJ
2016,188,2016-07-07,0.0279,64,0.0557,0.3057,0.0417,CLBJ
2016,195,2016-07-14,0.011600000000000001,72,0.024900000000000002,0.1327,0.0167,CLBJ
2016,204,2016-07-23,0.028900000000000002,64,0.0545,0.2906,0.0412,CLBJ
2016,211,2016-07-30,0.024800000000000003,132,0.0512,0.2776,0.0396,CLBJ
2016,220,2016-08-08,0.0284,64,0.053500000000000006,0.2748,0.0444,CLBJ
2016,227,2016-08-15,0.0748,194,0.1545,0.2828,0.1393,CLBJ
2016,236,2016-08-24,0.0099,200,0.0252,0.1325,0.016900000000000002,CLBJ
2016,243,2016-08-31,0.0702,194,0.0858,0.30910000000000004,0.07730000000000001,CLBJ
2016,252,2016-09-09,0.0251,128,0.0471,0.2291,0.039,CLBJ
2016,259,2016-09-16,-0.006500000000000001,194,0.0148,0.1163,0.0047,CLBJ
2016,268,2016-09-25,0.027600000000000003,200,0.040600000000000004,0.1704,0.0279,CLBJ
2016,275,2016-10-02,0.0158,72,0.0284,0.14170000000000002,0.0233,CLBJ
2016,284,2016-10-11,0.0252,64,0.038900000000000004,0.192,0.0332,CLBJ
2016,291,2016-10-18,0.0219,64,0.0378,0.1825,0.0337,CLBJ
2016,300,2016-10-27,0.0219,200,0.0408,0.1501,0.0364,CLBJ
2016,307,2016-11-03,0.38120000000000004,194,0.39180000000000004,0.5576,0.40750000000000003,CLBJ
2016,316,2016-11-12,0.0251,64,0.0373,0.1642,0.032100000000000004,CLBJ
2016,323,2016-11-19,0.024300000000000002,64,0.039400000000000004,0.16040000000000001,0.039900000000000005,CLBJ
2016,348,2016-12-14,-0.003,136,0.0106,0.041100000000000005,0.0126,CLBJ
2016,355,2016-12-21,0.033,64,0.0477,0.1282,0.056400000000000006,CLBJ
2016,364,2016-12-30,0.0359,64,0.049800000000000004,0.1257,0.0567,CLBJ
2017,5,2017-01-06,0.7766000000000001,194,0.7225,0.7342000000000001,0.7249,CLBJ
2017,21,2017-01-22,0.3539,194,0.3275,0.44580000000000003,0.3667,CLBJ
2017,30,2017-01-31,0.0397,64,0.048100000000000004,0.12940000000000002,0.055600000000000004,CLBJ
2017,37,2017-02-07,0.226,194,0.24750000000000003,0.3704,0.2745,CLBJ
2017,46,2017-02-16,0.0339,64,0.0453,0.13520000000000001,0.0543,CLBJ
2017,53,2017-02-23,0.0328,64,0.045000000000000005,0.13390000000000002,0.055400000000000005,CLBJ
2017,62,2017-03-04,0.0575,194,0.0869,0.20320000000000002,0.0951,CLBJ
2017,78,2017-03-20,0.0424,64,0.059000000000000004,0.16720000000000002,0.0689,CLBJ
2017,85,2017-03-27,0.046,194,0.0776,0.2238,0.0775,CLBJ
2017,94,2017-04-05,0.0032,194,0.109,0.335,0.0941,CLBJ
2017,101,2017-04-12,0.023,128,0.054900000000000004,0.30720000000000003,0.0359,CLBJ
2017,110,2017-04-21,0.8398,194,0.7981,0.8028000000000001,0.7984,CLBJ
2017,117,2017-04-28,0.023700000000000002,64,0.0472,0.34900000000000003,0.031100000000000003,CLBJ
2017,126,2017-05-07,0.027100000000000003,64,0.0511,0.34800000000000003,0.0339,CLBJ
2017,133,2017-05-14,0.0235,64,0.0446,0.3292,0.0308,CLBJ
2017,142,2017-05-23,0.7038,194,0.6778000000000001,0.7588,0.6829000000000001,CLBJ
2017,149,2017-05-30,0.0285,194,0.0587,0.3441,0.0472,CLBJ
2017,158,2017-06-08,0.514,194,0.5272,0.623,0.5278,CLBJ
2017,165,2017-06-15,0.020900000000000002,194,0.0703,0.4083,0.0523,CLBJ
2017,174,2017-06-24,0.0304,64,0.0511,0.3294,0.0351,CLBJ
2017,181,2017-07-01,0.0126,194,0.0409,0.228,0.027200000000000002,CLBJ
2017,190,2017-07-10,1.1024,194,1.0384,0.9451,1.0209000000000001,CLBJ
2017,197,2017-07-17,0.01,200,0.0273,0.1696,0.0161,CLBJ
2017,206,2017-07-26,0.0252,128,0.0506,0.3014,0.0379,CLBJ
2017,222,2017-08-11,0.027100000000000003,128,0.045700000000000005,0.275,0.0322,CLBJ
2017,229,2017-08-18,0.029,194,0.07200000000000001,0.3052,0.06420000000000001,CLBJ
2017,238,2017-08-27,0.6189,194,0.5897,0.6643,0.5821000000000001,CLBJ
2017,245,2017-09-03,0.30870000000000003,130,0.3302,0.4519,0.3255,CLBJ
2017,254,2017-09-12,0.257,194,0.3025,0.43460000000000004,0.3069,CLBJ
2017,261,2017-09-19,0.0563,194,0.168,0.3783,0.1784,CLBJ
2017,270,2017-09-28,1.0497,194,0.9820000000000001,0.9475,0.9717,CLBJ
2017,277,2017-10-05,0.8033,194,0.74,0.7354,0.7251000000000001,CLBJ
2017,286,2017-10-14,0.020900000000000002,64,0.0368,0.20470000000000002,0.030500000000000003,CLBJ
2017,293,2017-10-21,0.3946,130,0.4622,0.6083000000000001,0.4676,CLBJ
2017,302,2017-10-30,0.023,64,0.0369,0.19410000000000002,0.031900000000000005,CLBJ
2017,309,2017-11-06,0.0212,64,0.040400000000000005,0.18460000000000001,0.051300000000000005,CLBJ
2017,318,2017-11-15,0.0506,194,0.1131,0.25070000000000003,0.13570000000000002,CLBJ
